StartLoft;;
StartCurve;;
0,0008371422592415899;0,020933023997606326;0
0,0010400858372395512;0,020935452726791523;0
0,0012430294152375124;0,02093840668797703;0
0,0014459729932354735;0,020941885940514965;0
0,0016489165712334347;0,020945890554323304;0
0,001851860149231396;0,020950420609892842;0
0,002054803727229357;0,020955476198295353;0
0,0022577473052273183;0,020961057421192683;0
0,0024606908832252796;0,020967164390847046;0
0,002663634461223241;0,02097379723013229;0
0,002866578039221202;0,02098095607254627;0
0,0030695216172191633;0,020988641062224325;0
0,003272465195217124;0,020996852353953807;0
0,0034754087732150854;0,02100559011318967;0
0,0036783523512130467;0,021014854516071213;0
0,003881295929211008;0,021024645749439866;0
0,004084239507208969;0,021034964010858068;0
0,00428718308520693;0,02104580950862929;0
0,004490126663204892;0,02105718246181909;0
0,004693070241202853;0,021069083100277372;0
0,004896013819200814;0,021081511664661698;0
0,005098957397198775;0,021094468406461703;0
0,005301900975196737;0,02110795358802467;0
0,005504844553194698;0,02112196748258227;0
0,005707788131192658;0,021136510374278397;0
0,00591073170919062;0,021151582558198115;0
0,006113675287188581;0,021167184340397882;0
0,006316618865186543;0,021183316037936745;0
0,006519562443184503;0,02119997797890888;0
0,006722506021182465;0,021217170502477248;0
0,006925449599180426;0,021234893958908374;0
0,007128393177178388;0,0212531487096084;0
0,0073313367551763485;0,021271935127160288;0
0,007534280333174309;0,02129125359536227;0
0,007737223911172271;0,021311104509267473;0
0,007940167489170232;0,02133148827522484;0
0,008143111067168193;0,021352405310921183;0
0,008346054645166155;0,02137385604542459;0
0,008548998223164116;0,02139584091922904;0
0,008751941801162077;0,021418360384300325;0
0,00895488537916004;0,021441414904123185;0
0,009157828957157998;0,02146500495374977;0
0,009360772535155961;0,02148913101984949;0
0,00956371611315392;0,021513793600760056;0
0,009766659691151883;0,02153899320653986;0
0,009969603269149845;0,021564730359021872;0
0,010172546847147804;0,021591005591868634;0
0,010375490425145767;0,021617819450628822;0
0,010578434003143726;0,02164517249279513;0
0,010781377581141689;0,021673065287863544;0
0,010984321159139651;0,021701498417394008;0
0,01118726473713761;0,02173047247507262;0
0,011390208315135573;0,02175998806677512;0
0,011593151893133535;0,021790045810632028;0
0,011796095471131494;0,021820646337095018;0
0,011999039049129457;0,021851790289005107;0
0,012201982627127416;0,021883478321662028;0
0,012404926205125379;0,021915711102895363;0
0,012607869783123341;0,021948489313137157;0
0,0128108133611213;0,021981813645496034;0
0,013013756939119263;0,022015684805833047;0
0,013216700517117222;0,022050103512838967;0
0,013419644095115184;0,022085070498113382;0
0,013622587673113147;0,02212058650624525;0
0,013825531251111106;0,02215665229489533;0
0,014028474829109069;0,02219326863488008;0
0,014231418407107028;0,022230436310257534;0
0,01443436198510499;0,02226815611841465;0
0,014637305563102953;0,022306428870156658;0
0,014840249141100912;0,022345255389797966;0
0,015043192719098875;0,022384636515255116;0
0,015246136297096837;0,022424573098141387;0
0,015449079875094796;0,02246506600386336;0
0,01565202345309276;0,022506116111719335;0
0,015854967031090718;0,022547724314999684;0
0,01605791060908868;0,022589891521089117;0
0,016260854187086643;0,022632618651571026;0
0,016463797765084602;0,02267590664233364;0
0,016666741343082565;0,02271975644367842;0
0,016869684921080524;0,022764169020430353;0
0,017072628499078486;0,022809145352050503;0
0,017275572077076445;0,022854686432750515;0
0,017478515655074408;0,022900793271609377;0
0,01768145923307237;0,022947466892692406;0
0,01788440281107033;0,022994708335172406;0
0,018087346389068292;0,023042518653453067;0
0,01829028996706625;0,02309089891729474;0
0,018493233545064214;0,02313985021194251;0
0,018696177123062176;0,023189373638256627;0
0,018899120701060135;0,023239470312845414;0
0,019102064279058098;0,023290141368200498;0
0,019305007857056057;0,02334138795283472;0
0,01950795143505402;0,023393211231422434;0
0,019710895013051982;0,023445612384942444;0
0,01991383859104994;0,02349859261082357;0
0,020116782169047904;0,02355215312309282;0
0,020319725747045863;0,02360629515252642;0
0,020522669325043826;0,02366101994680342;0
0,020725612903041788;0,02371632877066221;0
0,020928556481039747;0,023772222906059903;0
0,024477723418949018;0,02473385754508173;0
0,026402344402365722;0,02524124631812813;0
0,028132868498712067;0,025692624246784954;0
0,0297354932283438;0,026106222735916212;0
0,031242987017419805;0,026491116219006076;0
0,03267719166381408;0,026853349327389427;0
0,03405340809221481;0,027197152020592946;0
0,03538279865070972;0,027525605115463585;0
0,03667377630609998;0,027841025308100932;0
0,0379328534211983;0,028145200529976832;0
0,03916518469633366;0,0284395405750041;0
0,04037492801523338;0,028725177259319497;0
0,04156549212983314;0,02900303320619916;0
0,042739711420057315;0,02927387040349171;0
0,04389997216915767;0,02953832530699662;0
0,045048305720049066;0,029796934749547477;0
0,04618645846632785;0,030050155416192915;0
0,047315945297788334;0,030298378721941417;0
0,04843809100673935;0,030541942342647264;0
0,04955406278706621;0,030781139268518217;0
0,05066489604368971;0,031016224996127398;0
0,05177151510933516;0,03124742330258401;0
0,052874750036174506;0,03147493092635732;0
0,05397535032794995;0,03169892139541774;0
0,055073996262521914;0,03191954818346644;0
0,056171308298588;0,03213694733163347;0
0,05726785494571386;0,032351239641176616;0
0,0583641593917262;0,03256253251906002;0
0,05946070511763652;0,0327709215405276;0
0,06055794068181777;0,032976491779310106;0
0,06165628381804772;0,033179318945779634;0
0,06275612496338188;0,033379470365389456;0
0,06385783030948577;0,03357700582351874;0
0,0649617444535222;0,033771978297958194;0
0,06606819271083439;0,03396443459641112;0
0,06717748314061774;0,034154415913305466;0
0,0682899083269219;0,03434195831774453;0
0,06940574695019239;0,03452709318243387;0
0,07052526517876996;0,03470984756180605;0
0,07164871790503599;0,03489024452624522;0
0,07277634984702862;0,03506830345823389;0
0,07390839653316074;0,035244040315351916;0
0,07504508518502365;0,03541746786431883;0
0,07618663551107112;0,03558859588965758;0
0,07733326042214093;0,035757431380043926;0
0,0784851666782237;0,03592397869497406;0
0,07964255547460966;0,036088239714022335;0
0,08080562297443493;0,036250213970652936;0
0,08197456079372155;0,03640989877228855;0
0,08314955644423247;0,03656728930812044;0
0,08433079373875185;0,03672237874595002;0
0,08551845316287274;0,03687515831919626;0
0,08671271221682704;0,0370256174050575;0
0,08791374573050478;0,03717374359470094;0
0,08912172615441612;0,037319522756246136;0
0,09033682382903994;0,03746293909122005;0
0,09155920723472327;0,037603975185082836;0
0,09278904322405059;0,037742612052354504;0
0,09402649723839407;0,037878829176813913;0
0,09527173351017235;0,03801260454718888;0
0,09652491525217503;0,03814391468870976;0
0,09778620483517902;0,0382727346908597;0
0,0990557639549516;0,03839903823161834;0
0,10033375378961958;0,03852279759846399;0
0,10162033514829795;0,038643983706372606;0
0,10291566861177676;0,038762566113026135;0
0,10421991466598378;0,03887851303142075;0
0,10553323382888936;0,03899179134004721;0
0,10685578677143802;0,03910236659079614;0
0,10818773443305048;0,039210203014726774;0
0,10952923813218927;0,03931526352582322;0
0,11088045967243826;0,03941750972284986;0
0,11224156144450037;0,03951690188940538;0
0,11361270652449351;0,039613398992265667;0
0,11499405876888569;0,0397069586780959;0
0,11638578290639012;0,03979753726860428;0
0,11778804462710762;0,039885089754201644;0
0,11920101066917982;0,03996956978622425;0
0,12062484890321394;0,04005092966777188;0
0,12205972841469226;0,040129120343205704;0
0,12350581958459313;0,04020409138634703;0
0,12496329416840647;0,040275790987411415;0
0,12643232537374183;0,04034416593870997;0
0,1279130879366849;0,04040916161914368;0
0,12940575819707822;0,040470721977514744;0
0,13091051417285426;0,040528789514673286;0
0,13242753563357926;0,04058330526451669;0
0,13395700417332423;0,04063420877385406;0
0,13549910328298498;0,04068143808114659;0
0,13705401842216267;0,040724929694131703;0
0,13862193709068862;0,04076461856633635;0
0,1402030488998774;0,04080043807248357;0
0,14179754564352712;0,04083231998279447;0
0,1434056213686103;0,04086019443618779;0
0,1450274724453794;0,04088398991238236;0
0,14666329763594244;0,04090363320291716;0
0,14831329815793673;0,04091904938114084;0
0,149977677727809;0,0409301617713806;0
0,1516566424589554;0,04093689191864743;0
0,15335073057493603;0,040939156976795385;0
EndCurve;;
EndLoft;;
End;;
